molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1UBQ  Ubiquitin,660,608,57,9.79125,0.707501,0.817,2.84908,1.12538,1.26837,0.513374,7.28071,2880,1638
1UBQ  Ubiquitin,660,608,58,9.56175,0.71975,0.814041,3.11421,1.1735,1.2725,0.513333,7.60733,2880,1638
1UBQ  Ubiquitin,660,608,59,10.0494,0.541126,0.802167,2.81842,1.13708,1.28229,0.534125,7.11521,2880,1638
1UBQ  Ubiquitin,660,608,60,10.2336,0.722124,0.813334,3.20454,1.12258,1.26662,0.499125,7.62833,2880,1638
1UBQ  Ubiquitin,660,608,61,9.47421,0.646833,0.798376,2.84192,1.10112,1.26425,0.543125,7.19563,2880,1638
1UBQ  Ubiquitin,660,608,62,9.80513,0.648542,0.815416,2.86925,1.08746,1.23525,0.512083,7.168,2880,1638
1UBQ  Ubiquitin,660,608,63,9.428,0.675,0.805542,2.83996,1.41138,1.20988,0.506876,7.44863,2880,1638
1UBQ  Ubiquitin,660,608,64,10.0001,0.658417,0.8015,2.80012,1.08013,1.276,0.525875,7.14204,2880,1638
1UBQ  Ubiquitin,660,608,65,10.8986,0.835583,0.816583,3.18363,1.09267,1.24379,0.537876,7.71012,2880,1638
1UBQ  Ubiquitin,660,608,66,9.42071,0.707251,0.812751,2.85071,1.09062,1.22563,0.53175,7.21871,2880,1638
1UBQ  Ubiquitin,660,608,67,9.92408,0.688541,0.785916,2.83646,1.08996,1.23433,0.482001,7.11721,2880,1638
1UBQ  Ubiquitin,660,608,68,9.75575,0.674124,0.83825,2.85237,1.11163,1.27887,0.493626,7.24888,2880,1638
1UBQ  Ubiquitin,660,608,69,9.61642,0.647708,0.807792,2.83325,1.08812,1.25242,0.517416,7.14671,2880,1638
1UBQ  Ubiquitin,660,608,70,12.6788,0.353584,0.954625,2.91233,1.2575,1.22092,0.51875,7.21771,2880,1638
1UBQ  Ubiquitin,660,608,71,9.22442,0.6955,0.816041,2.79575,1.05763,1.18679,0.507875,7.05958,2880,1638
