molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1CRN  Crambin,327,337,30,0.49507,0,7.05056,0,1.088,0.88624,0.61904,9.64384,1920,1080
1CRN  Crambin,327,337,31,4.32234,0,1.66416,0,1.06704,0.87872,0.62,4.22992,1920,1080
1CRN  Crambin,327,337,32,0.417264,0,1.66704,0,1.05392,0.88352,0.6208,4.22528,1920,1080
1CRN  Crambin,327,337,33,0.348822,0,1.6616,0,1.0528,0.87088,0.62544,4.21072,1920,1080
1CRN  Crambin,327,337,34,0.318598,0,1.66448,0,1.04112,0.87712,0.62128,4.204,1920,1080
1CRN  Crambin,327,337,35,0.36026,0,1.6608,0,1.05232,0.86832,0.6336,4.21504,1920,1080
1CRN  Crambin,327,337,36,0.394314,0,1.6688,0,1.056,0.88512,0.62624,4.23616,1920,1080
1CRN  Crambin,327,337,37,0.38537,0,1.66624,0,1.04416,0.8856,0.62768,4.22368,1920,1080
1CRN  Crambin,327,337,38,0.389387,0,1.66384,0,1.05072,0.88016,0.62032,4.21504,1920,1080
1CRN  Crambin,327,337,39,0.387221,0,1.77488,0,1.4248,1.19168,0.8824,5.27376,1920,1080
1CRN  Crambin,327,337,40,2.73651,0,1.78528,0,1.45536,1.20032,0.86928,5.31024,1920,1080
1CRN  Crambin,327,337,41,0.472652,0,1.77968,0,1.42448,1.19024,0.86208,5.25648,1920,1080
1CRN  Crambin,327,337,42,0.399233,0,1.7832,0,1.408,1.19008,0.86752,5.2488,1920,1080
