molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1UBQ  Ubiquitin,660,608,14,1.25446,0.58432,1.464,5.76832,2.62048,1.87696,0.68,12.9941,1920,1080
1UBQ  Ubiquitin,660,608,15,0.387916,0.58096,1.45856,5.78784,2.56304,1.87696,0.62336,12.8907,1920,1080
1UBQ  Ubiquitin,660,608,16,0.508801,0.58448,1.45952,5.77056,2.57664,1.87552,0.62192,12.8886,1920,1080
1UBQ  Ubiquitin,660,608,17,0.606145,0.58192,1.45872,5.81696,2.56352,1.87424,0.61808,12.9134,1920,1080
1UBQ  Ubiquitin,660,608,18,2.14966,0.5784,1.45504,5.76784,2.54496,1.8768,0.66416,12.8872,1920,1080
1UBQ  Ubiquitin,660,608,19,0.485957,0.58672,1.45776,5.78064,2.60592,1.87616,0.61872,12.9259,1920,1080
1UBQ  Ubiquitin,660,608,20,0.673506,0.57664,1.46112,5.76816,2.56208,1.87504,0.61232,12.8554,1920,1080
1UBQ  Ubiquitin,660,608,21,0.621955,0.59232,1.46032,5.77488,2.57424,1.8752,0.61712,12.8941,1920,1080
1UBQ  Ubiquitin,660,608,22,2.90845,0.58704,1.49312,5.77616,2.51392,1.87872,0.61472,12.8637,1920,1080
1UBQ  Ubiquitin,660,608,23,0.476567,0.57296,1.45984,5.79328,2.56848,1.87456,0.61856,12.8877,1920,1080
1UBQ  Ubiquitin,660,608,24,0.674231,0.5776,1.45952,5.78096,2.56464,1.87248,0.62368,12.8789,1920,1080
1UBQ  Ubiquitin,660,608,25,0.659167,0.57232,1.46304,5.78176,2.56016,1.87648,0.62144,12.8752,1920,1080
1UBQ  Ubiquitin,660,608,26,3.91424,0.58368,1.4552,5.76976,2.56032,1.87232,0.62272,12.864,1920,1080
1UBQ  Ubiquitin,660,608,27,0.507893,0.5856,1.46304,5.76432,2.58528,1.87344,0.61184,12.8835,1920,1080
1UBQ  Ubiquitin,660,608,28,0.484897,0.57712,1.46272,5.77952,2.56784,1.87312,0.62128,12.8816,1920,1080
1UBQ  Ubiquitin,660,608,29,0.457084,0.58928,1.464,5.8008,2.55552,1.87296,0.6168,12.8994,1920,1080
1UBQ  Ubiquitin,660,608,30,4.15968,0.5792,1.46592,5.77424,2.57792,1.86928,0.61584,12.8824,1920,1080
