molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1UBQ  Ubiquitin,660,608,20,3.26498,0.57504,1.45696,5.792,2.58464,0.8568,0.6112,11.8766,1920,1080
1UBQ  Ubiquitin,660,608,21,0.425781,0.5864,1.46032,5.776,2.52688,0.85344,0.62096,11.824,1920,1080
1UBQ  Ubiquitin,660,608,22,0.382213,0.58704,1.45872,5.77344,2.58336,0.85616,0.62704,11.8858,1920,1080
1UBQ  Ubiquitin,660,608,23,0.493733,0.58352,1.45728,5.7872,2.5968,0.85872,0.61344,11.897,1920,1080
1UBQ  Ubiquitin,660,608,24,0.707804,0.576,1.45648,5.78576,2.59248,0.84896,0.6128,11.8725,1920,1080
1UBQ  Ubiquitin,660,608,25,2.18929,0.58032,1.45888,5.77392,2.57744,0.85344,0.612,11.856,1920,1080
1UBQ  Ubiquitin,660,608,26,0.479258,0.5752,1.45728,5.78592,2.59888,0.85536,0.61312,11.8858,1920,1080
1UBQ  Ubiquitin,660,608,27,0.508666,0.57936,1.45872,5.77488,2.5552,0.86128,0.62384,11.8533,1920,1080
1UBQ  Ubiquitin,660,608,28,0.613122,0.5832,1.45904,5.8008,2.5896,0.85568,0.61888,11.9072,1920,1080
1UBQ  Ubiquitin,660,608,29,3.50098,0.59008,1.45552,5.78816,2.5432,0.85472,0.61296,11.8446,1920,1080
1UBQ  Ubiquitin,660,608,30,0.559231,0.58352,1.45984,5.7856,2.56096,0.85104,0.61808,11.859,1920,1080
1UBQ  Ubiquitin,660,608,31,0.473569,0.5912,1.45856,5.77824,2.5552,0.8568,0.61696,11.857,1920,1080
1UBQ  Ubiquitin,660,608,32,0.459859,0.58016,1.45904,5.77312,2.4816,0.8496,0.61936,11.7629,1920,1080
1UBQ  Ubiquitin,660,608,33,0.604676,0.57232,1.45552,5.78368,2.58224,0.85328,0.61088,11.8579,1920,1080
1UBQ  Ubiquitin,660,608,34,1.25184,0.5704,1.45328,5.76544,2.5832,0.85424,0.61344,11.84,1920,1080
1UBQ  Ubiquitin,660,608,35,0.498373,0.5792,1.46064,5.77184,2.54688,0.85808,0.62144,11.8381,1920,1080
1UBQ  Ubiquitin,660,608,36,0.493405,0.5704,1.46208,5.77216,2.56448,0.85792,0.61936,11.8464,1920,1080
1UBQ  Ubiquitin,660,608,37,0.694395,0.58768,1.46048,5.78704,2.55056,0.85504,0.62032,11.8611,1920,1080
1UBQ  Ubiquitin,660,608,38,3.12391,0.57856,1.45488,5.76256,2.54608,0.85168,0.6136,11.8074,1920,1080
1UBQ  Ubiquitin,660,608,39,0.413759,0.56704,1.45792,5.76272,2.50992,0.85088,0.61584,11.7643,1920,1080
1UBQ  Ubiquitin,660,608,40,0.547686,0.56896,1.45488,5.79344,2.58896,0.85568,0.62896,11.8909,1920,1080
1UBQ  Ubiquitin,660,608,41,0.676753,0.576,1.45888,5.77504,2.6192,0.85136,0.61456,11.895,1920,1080
1UBQ  Ubiquitin,660,608,42,5.01165,0.58416,1.46288,5.76816,2.50032,0.84992,0.62336,11.7888,1920,1080
1UBQ  Ubiquitin,660,608,43,0.544998,0.57424,1.48976,5.79104,2.52352,0.85296,0.62336,11.8549,1920,1080
1UBQ  Ubiquitin,660,608,44,0.430879,0.59152,1.45344,5.79248,2.59552,0.85616,0.61216,11.9013,1920,1080
1UBQ  Ubiquitin,660,608,45,0.480899,0.58096,1.46016,5.76928,2.58256,0.8528,0.6184,11.8642,1920,1080
